recording,sweep_number,local_sweep,current_injection,spike_count,condition,path,timestamp,ap_peak_voltage,ap_peak_time,ahp_peak,ahp_peak_time,half_voltage,half_width,ap_amplitude,ahp_amplitude,sweep_threshold,ap_threshold,first_crossing,second_crossing,ap_count
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.752,24.228912,0.752,-58.717865,0.7661,-11.608643,0.900000000000091,71.67511,11.2716675,-34.69032669067383,-47.446198,0.7516,0.7525000000000001,24.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.8047000000000001,23.954254,0.8047000000000001,-58.839935,0.8192,-11.577362,0.8999999999999773,71.06323,11.730957,-34.69032669067383,-47.10898,0.8043,0.8052,25.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.8047000000000001,23.954254,0.8047000000000001,-58.839935,0.8192,-11.577362,0.8999999999999773,71.06323,11.730957,-34.69032669067383,-47.10898,0.8043,0.8052,26.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.8581000000000001,24.045807,0.8581000000000001,-59.14511,0.8715,-11.869568,0.900000000000091,71.83075,11.360168,-34.69032669067383,-47.784943,0.8578,0.8587,27.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.8581000000000001,24.045807,0.8581000000000001,-59.14511,0.8715,-11.869568,0.900000000000091,71.83075,11.360168,-34.69032669067383,-47.784943,0.8578,0.8587,28.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.9127000000000001,24.3815,0.9127000000000001,-59.114594,0.9284,-11.713928,,72.19086,11.305237,-34.69032669067383,-47.809357,,,29.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.9127000000000001,24.3815,0.9127000000000001,-59.114594,0.9284,-11.713928,,72.19086,11.305237,-34.69032669067383,-47.809357,,,30.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.9674,24.564606,0.9674,-59.236664,0.9820000000000001,-11.4263,0.8999999999999773,71.98181,11.819458,-34.69032669067383,-47.417206,0.9670000000000001,0.9679000000000001,31.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.9674,24.564606,0.9674,-59.236664,0.9820000000000001,-11.4263,0.8999999999999773,71.98181,11.819458,-34.69032669067383,-47.417206,0.9670000000000001,0.9679000000000001,32.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.0196,24.289948,1.0196,-59.236664,1.0354,-11.944336,0.8999999999998636,72.46857,11.058044,-34.69032669067383,-48.17862,1.0192,1.0201,33.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.0196,24.289948,1.0196,-59.236664,1.0354,-11.944336,0.8999999999998636,72.46857,11.058044,-34.69032669067383,-48.17862,1.0192,1.0201,34.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.0771,23.862701,1.0771,-59.17563,1.091,-11.883301,0.900000000000091,71.492004,11.546326,-34.69032669067383,-47.629303,1.0768,1.0777,35.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.0771,23.862701,1.0771,-59.17563,1.091,-11.883301,0.900000000000091,71.492004,11.546326,-34.69032669067383,-47.629303,1.0768,1.0777,36.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.1328,24.198395,1.1328,-59.236664,1.1472,-11.743683,0.8999999999998636,71.884155,11.550903,-34.69032669067383,-47.68576,1.1324,1.1333,37.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.1328,24.198395,1.1328,-59.236664,1.1472,-11.743683,0.8999999999998636,71.884155,11.550903,-34.69032669067383,-47.68576,1.1324,1.1333,38.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.1898,23.893219,1.1898,-59.236664,1.204,-11.85202,0.900000000000091,71.49048,11.639404,-34.69032669067383,-47.59726,1.1895,1.1904000000000001,39.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.1898,23.893219,1.1898,-59.236664,1.204,-11.85202,0.900000000000091,71.49048,11.639404,-34.69032669067383,-47.59726,1.1895,1.1904000000000001,40.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.2491,24.076324,1.2491,-88.594574,1.2997,-11.256165,0.900000000000091,70.66498,42.00592,-34.69032669067383,-46.588654,1.2487000000000001,1.2496,41.0
2025_05_08_0023,16,16,220.0,42,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.2491,24.076324,1.2491,-88.594574,1.2997,-11.256165,0.900000000000091,70.66498,42.00592,-34.69032669067383,-46.588654,1.2487000000000001,1.2496,42.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.2713,26.487213,0.2713,-64.149994,0.2738,-13.256592,,79.48761,11.149597,-33.6345329284668,-53.000397,,,1.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.29700000000000004,24.595123,0.29700000000000004,-58.076996,0.2998,-12.538666,0.8999999999999773,74.26758,8.404541,-33.6345329284668,-49.672455,0.29660000000000003,0.2975,2.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.29700000000000004,24.595123,0.29700000000000004,-58.076996,0.2998,-12.538666,0.8999999999999773,74.26758,8.404541,-33.6345329284668,-49.672455,0.29660000000000003,0.2975,3.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.3282,24.350983,0.3282,-56.337494,0.3377,-11.82074,0.8999999999999773,72.343445,8.345032,-33.6345329284668,-47.992462,0.3279,0.32880000000000004,4.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.3282,24.350983,0.3282,-56.337494,0.3377,-11.82074,0.8999999999999773,72.343445,8.345032,-33.6345329284668,-47.992462,0.3279,0.32880000000000004,5.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.3598,24.534088,0.3598,-56.459564,0.37220000000000003,-11.700195,0.10000000000007958,72.46857,8.525085,-33.6345329284668,-47.93448,0.3604,0.36050000000000004,6.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.3598,24.534088,0.3598,-56.459564,0.37220000000000003,-11.700195,0.10000000000007958,72.46857,8.525085,-33.6345329284668,-47.93448,0.3604,0.36050000000000004,7.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.39690000000000003,24.62564,0.39690000000000003,-56.581635,0.4097,-11.411804,1.0,72.07489,9.132385,-33.6345329284668,-47.44925,0.3965,0.3975,8.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.39690000000000003,24.62564,0.39690000000000003,-56.581635,0.4097,-11.411804,1.0,72.07489,9.132385,-33.6345329284668,-47.44925,0.3965,0.3975,9.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.43460000000000004,24.442535,0.43460000000000004,-56.917328,0.448,-11.532349,1.0,71.94977,9.410095,-33.6345329284668,-47.507233,0.43420000000000003,0.43520000000000003,10.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.43460000000000004,24.442535,0.43460000000000004,-56.917328,0.448,-11.532349,1.0,71.94977,9.410095,-33.6345329284668,-47.507233,0.43420000000000003,0.43520000000000003,11.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.4746,24.289948,0.4746,-57.741302,0.48900000000000005,-11.666626,0.9000000000000341,71.91315,10.118103,-33.6345329284668,-47.6232,0.4742,0.4751,12.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.4746,24.289948,0.4746,-57.741302,0.48900000000000005,-11.666626,0.9000000000000341,71.91315,10.118103,-33.6345329284668,-47.6232,0.4742,0.4751,13.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.5209,24.076324,0.5209,-58.01596,0.5349,-11.623138,0.900000000000091,71.398926,10.693359,-33.6345329284668,-47.3226,0.5206000000000001,0.5215000000000001,14.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.5209,24.076324,0.5209,-58.01596,0.5349,-11.623138,0.900000000000091,71.398926,10.693359,-33.6345329284668,-47.3226,0.5206000000000001,0.5215000000000001,15.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.5661,24.747711,0.5661,-57.985443,0.5810000000000001,-11.379761,0.900000000000091,72.254944,10.47821,-33.6345329284668,-47.507233,0.5657,0.5666,16.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.5661,24.747711,0.5661,-57.985443,0.5810000000000001,-11.379761,0.900000000000091,72.254944,10.47821,-33.6345329284668,-47.507233,0.5657,0.5666,17.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.6129,24.534088,0.6129,-57.802338,0.6267,-11.654419,0.8999999999999773,72.377014,9.959412,-33.6345329284668,-47.842926,0.6126,0.6135,18.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.6129,24.534088,0.6129,-57.802338,0.6267,-11.654419,0.8999999999999773,72.377014,9.959412,-33.6345329284668,-47.842926,0.6126,0.6135,19.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.661,24.167877,0.661,-58.076996,0.6742,-11.623138,0.8999999999999773,71.58203,10.662842,-33.6345329284668,-47.414154,0.6606000000000001,0.6615,20.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.661,24.167877,0.661,-58.076996,0.6742,-11.623138,0.8999999999999773,71.58203,10.662842,-33.6345329284668,-47.414154,0.6606000000000001,0.6615,21.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.7085,24.289948,0.7085,-58.076996,0.7212000000000001,-11.455292,0.900000000000091,71.49048,10.876465,-33.6345329284668,-47.20053,0.7081000000000001,0.7090000000000001,22.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.7085,24.289948,0.7085,-58.076996,0.7212000000000001,-11.455292,0.900000000000091,71.49048,10.876465,-33.6345329284668,-47.20053,0.7081000000000001,0.7090000000000001,23.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.7527,24.289948,0.7527,-57.741302,0.7682,-11.82074,0.8999999999998636,72.221375,9.8098755,-33.6345329284668,-47.931427,0.7523000000000001,0.7532,24.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.7527,24.289948,0.7527,-57.741302,0.7682,-11.82074,0.8999999999998636,72.221375,9.8098755,-33.6345329284668,-47.931427,0.7523000000000001,0.7532,25.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.8017000000000001,24.106842,0.8017000000000001,-57.985443,0.8178000000000001,-11.821503,0.900000000000091,71.85669,10.235596,-33.6345329284668,-47.749847,0.8014,0.8023,26.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.8017000000000001,24.106842,0.8017000000000001,-57.985443,0.8178000000000001,-11.821503,0.900000000000091,71.85669,10.235596,-33.6345329284668,-47.749847,0.8014,0.8023,27.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.8505,24.198395,0.8505,-58.16855,0.8639,-11.3172,0.900000000000091,71.03119,11.335754,-33.6345329284668,-46.832794,0.8501000000000001,0.8510000000000001,28.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.8505,24.198395,0.8505,-58.16855,0.8639,-11.3172,0.900000000000091,71.03119,11.335754,-33.6345329284668,-46.832794,0.8501000000000001,0.8510000000000001,29.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.8992,24.01529,0.8992,-58.13803,0.912,-11.790222,0.8999999999999773,71.61102,10.542297,-33.6345329284668,-47.595734,0.8988,0.8997,30.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.8992,24.01529,0.8992,-58.13803,0.912,-11.790222,0.8999999999999773,71.61102,10.542297,-33.6345329284668,-47.595734,0.8988,0.8997,31.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.9470000000000001,24.350983,0.9470000000000001,-57.832855,0.9589000000000001,-11.682648,0.8999999999999773,72.06726,10.116577,-33.6345329284668,-47.716278,0.9466,0.9475,32.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.9470000000000001,24.350983,0.9470000000000001,-57.832855,0.9589000000000001,-11.682648,0.8999999999999773,72.06726,10.116577,-33.6345329284668,-47.716278,0.9466,0.9475,33.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.9983000000000001,23.862701,0.9983000000000001,-57.710785,1.0111,-11.378998,0.900000000000091,70.4834,11.090088,-33.6345329284668,-46.620697,0.9979,0.9988,34.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.9983000000000001,23.862701,0.9983000000000001,-57.710785,1.0111,-11.378998,0.900000000000091,70.4834,11.090088,-33.6345329284668,-46.620697,0.9979,0.9988,35.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.0453000000000001,23.740631,1.0453000000000001,-57.77182,1.0597,-11.790985,0.900000000000091,71.06323,10.449219,-33.6345329284668,-47.3226,1.0449,1.0458,36.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.0453000000000001,23.740631,1.0453000000000001,-57.77182,1.0597,-11.790985,0.900000000000091,71.06323,10.449219,-33.6345329284668,-47.3226,1.0449,1.0458,37.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.0953000000000002,23.435455,1.0953000000000002,-57.832855,1.1109,-11.453766,0.900000000000091,69.77844,11.489868,-33.6345329284668,-46.342987,1.0949,1.0958,38.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.0953000000000002,23.435455,1.0953000000000002,-57.832855,1.1109,-11.453766,0.900000000000091,69.77844,11.489868,-33.6345329284668,-46.342987,1.0949,1.0958,39.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.1482,23.893219,1.1482,-58.199066,1.1632,-11.515564,0.10000000000013642,70.817566,11.274719,-33.6345329284668,-46.924347,1.1488,1.1489,40.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.1482,23.893219,1.1482,-58.199066,1.1632,-11.515564,0.10000000000013642,70.817566,11.274719,-33.6345329284668,-46.924347,1.1488,1.1489,41.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.2008,23.862701,1.2008,-58.107513,1.2143000000000002,-11.256165,0.8999999999998636,70.23773,11.732483,-33.6345329284668,-46.37503,1.2004000000000001,1.2013,42.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.2008,23.862701,1.2008,-58.107513,1.2143000000000002,-11.256165,0.8999999999998636,70.23773,11.732483,-33.6345329284668,-46.37503,1.2004000000000001,1.2013,43.0
2025_05_08_0023,17,17,240.0,44,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,1.25,19.773346,1.2504,-89.26596,1.3011000000000001,-14.204926,0.900000000000091,67.95654,41.082764,-33.6345329284668,-48.183197,1.25,1.2509000000000001,44.0
2025_05_08_0023,18,18,260.0,47,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.2695,25.876862,0.2695,-63.8143,0.272,-13.546509,,78.84674,10.844421,-32.50348281860352,-52.96988,,,1.0
2025_05_08_0023,18,18,260.0,47,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.2917,24.686676,0.2917,-56.703705,0.2949,-12.2777405,1.0,73.92883,7.461548,-32.50348281860352,-49.242157,0.2913,0.2923,2.0
2025_05_08_0023,18,18,260.0,47,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.2917,24.686676,0.2917,-56.703705,0.2949,-12.2777405,1.0,73.92883,7.461548,-32.50348281860352,-49.242157,0.2913,0.2923,3.0
2025_05_08_0023,18,18,260.0,47,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.319,23.435455,0.319,-55.36093,0.3287,-11.958832,0.8999999999999773,70.788574,8.0078125,-32.50348281860352,-47.35312,0.3186,0.3195,4.0
2025_05_08_0023,18,18,260.0,47,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.319,23.435455,0.319,-55.36093,0.3287,-11.958832,0.8999999999999773,70.788574,8.0078125,-32.50348281860352,-47.35312,0.3186,0.3195,5.0
2025_05_08_0023,18,18,260.0,47,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.35000000000000003,23.49649,0.35000000000000003,-54.597992,0.3612,-11.806244,0.9000000000000341,70.60547,7.4890137,-32.50348281860352,-47.10898,0.3497,0.3506,6.0
2025_05_08_0023,18,18,260.0,47,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.35000000000000003,23.49649,0.35000000000000003,-54.597992,0.3612,-11.806244,0.9000000000000341,70.60547,7.4890137,-32.50348281860352,-47.10898,0.3497,0.3506,7.0
2025_05_08_0023,18,18,260.0,47,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.3811,23.527008,0.3811,-55.330414,0.3935,-11.927551,0.9000000000000341,70.90912,7.948303,-32.50348281860352,-47.38211,0.3808,0.38170000000000004,8.0
2025_05_08_0023,18,18,260.0,47,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.3811,23.527008,0.3811,-55.330414,0.3935,-11.927551,0.9000000000000341,70.90912,7.948303,-32.50348281860352,-47.38211,0.3808,0.38170000000000004,9.0
2025_05_08_0023,18,18,260.0,47,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.4183,23.862701,0.4183,-55.39145,0.431,-11.562866,0.8999999999999204,70.851135,8.403015,-32.50348281860352,-46.988434,0.41800000000000004,0.4189,10.0
2025_05_08_0023,18,18,260.0,47,Condition 2,/Users/garrett/Desktop/Analyses/Patch Clamp/Condition 2/2025_05_08_0025_Steps_300.abf,0.4183,23.862701,0.4183,-55.39145,0.431,-11.562866,0.8999999999999204,70.851135,8.403015,-32.50348281860352,-46.988434,0.41800000000000004,0.4189,11.0
